ROW_ID,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,reset,time_stamp
1,35.51,26.85,26.03,60.50,1021.76,359.05,359.86,258.99,-3.496344,23.459245,69.476236,0.015697,-0.002796,1.033065,0.000067,-0.002933,0.000165,20,2015-08-20 23:58:30
2,35.44,26.85,26.03,60.48,1021.75,359.17,359.84,259.67,-3.378404,24.551461,72.804552,0.015458,-0.003027,1.033115,0.000064,-0.003212,-0.000088,0,2015-08-20 23:58:40
3,35.29,26.86,26.03,60.43,1021.74,359.09,359.83,260.03,-3.305794,24.791753,72.706349,0.015557,-0.003000,1.033137,0.000075,0.001377,0.000236,0,2015-08-20 23:58:51
4,35.31,26.86,26.02,60.46,1021.73,359.00,359.83,259.99,-3.348799,24.750332,72.852824,0.015229,-0.002994,1.033215,-0.000161,-0.004260,0.000231,0,2015-08-20 23:59:00
5,35.20,26.87,26.02,60.45,1021.71,358.88,359.83,260.18,-3.181526,24.511328,73.353489,0.015376,-0.002914,1.033180,-0.000129,-0.000401,0.000372,0,2015-08-20 23:59:10
6,35.19,26.86,26.01,60.41,1021.70,359.09,359.83,259.80,-3.417792,24.675047,73.316864,0.015408,-0.002968,1.033342,-0.000276,-0.000147,0.000328,0,2015-08-20 23:59:21
7,35.18,26.84,26.00,60.25,1021.72,359.01,359.83,259.93,-3.349212,24.626685,73.073295,0.015350,-0.003048,1.033358,-0.000154,-0.002341,0.000268,0,2015-08-20 23:59:30
8,35.19,26.83,25.99,60.42,1021.73,359.08,359.84,259.79,-3.381261,24.620474,73.575225,0.015189,-0.003097,1.033306,0.000188,-0.001620,0.000287,0,2015-08-20 23:59:40
9,35.28,26.83,25.98,60.19,1021.70,358.96,359.82,260.18,-3.147849,24.432080,73.446467,0.015451,-0.003035,1.033293,-0.000140,-0.005110,0.000312,0,2015-08-20 23:59:51
10,35.19,26.82,25.98,60.44,1021.70,358.97,359.83,260.32,-3.195352,24.667680,72.958639,0.015323,-0.002962,1.033387,0.000088,-0.001777,0.000219,0,2015-08-21 00:00:00
11,35.16,26.82,25.97,60.22,1021.71,359.00,359.84,260.33,-3.153552,24.643210,72.627442,0.015381,-0.003061,1.033299,0.000116,-0.000928,0.000132,0,2015-08-21 00:00:10
12,35.22,26.81,25.96,60.27,1021.71,359.05,359.84,260.54,-3.034260,24.522119,73.103316,0.015344,-0.002910,1.033342,0.000185,-0.001455,0.000208,0,2015-08-21 00:00:21
13,35.16,26.79,25.95,60.35,1021.68,359.05,359.83,260.64,-3.004679,24.426031,73.092046,0.015435,-0.003060,1.033424,-0.000120,-0.003534,0.000101,0,2015-08-21 00:00:30
14,35.25,26.78,25.94,60.18,1021.68,359.04,359.82,260.15,-3.170961,24.406614,72.785075,0.015318,-0.003039,1.033418,-0.000142,-0.002145,0.000150,0,2015-08-21 00:00:40
15,35.15,26.77,25.93,60.25,1021.69,359.06,359.83,260.12,-3.244038,24.381519,73.062767,0.015356,-0.002983,1.033474,-0.000175,-0.003213,0.000365,0,2015-08-21 00:00:51
16,35.11,26.77,25.92,60.22,1021.68,359.12,359.82,260.03,-3.251370,24.260559,73.192598,0.015220,-0.003077,1.033503,-0.000245,-0.000409,0.000328,0,2015-08-21 00:01:00
17,35.13,26.77,25.91,60.12,1021.68,359.09,359.82,260.17,-3.155604,24.324241,73.332255,0.015302,-0.002967,1.033390,-0.000197,-0.002256,0.000519,0,2015-08-21 00:01:10
18,35.14,26.76,25.90,60.22,1021.69,359.01,359.83,259.94,-3.318019,24.492361,73.319657,0.015177,-0.003026,1.033368,-0.000052,-0.001164,0.000362,0,2015-08-21 00:01:21
19,35.13,26.75,25.89,60.31,1021.71,359.02,359.84,260.12,-3.206067,24.530110,73.098764,0.015261,-0.003009,1.033622,0.000090,0.000259,-0.000022,0,2015-08-21 00:01:30
20,35.13,26.73,25.88,60.32,1021.69,359.13,359.82,260.37,-3.098253,24.431111,73.199162,0.015168,-0.003023,1.033481,-0.000182,-0.000298,-0.000029,0,2015-08-21 00:01:40
21,35.02,26.73,25.88,60.13,1021.70,359.12,359.84,259.76,-3.435221,24.629206,73.130794,0.015245,-0.002949,1.033513,0.000230,-0.001867,-0.000109,0,2015-08-21 00:01:51
22,35.09,26.73,25.87,60.20,1021.69,359.10,359.82,259.91,-3.357536,24.717385,73.087680,0.015248,-0.003078,1.033538,-0.000134,-0.003011,0.000298,0,2015-08-21 00:02:00
23,35.06,26.70,25.86,60.18,1021.70,359.15,359.83,259.77,-3.407111,24.728521,73.024572,0.015252,-0.003009,1.033468,-0.000099,0.000045,0.000091,0,2015-08-21 00:02:10
24,35.11,26.71,25.85,60.11,1021.72,359.13,359.84,259.97,-3.345507,24.876470,73.152491,0.015303,-0.002995,1.033482,0.000350,-0.000861,0.000032,0,2015-08-21 00:02:21
25,35.00,26.70,25.84,60.11,1021.71,359.16,359.84,259.71,-3.485305,24.840918,73.139562,0.015260,-0.003084,1.033584,-0.000096,0.001542,0.000029,0,2015-08-21 00:02:30
26,35.02,26.69,25.84,60.07,1021.72,359.15,359.85,260.21,-3.225585,24.864142,73.079026,0.015218,-0.003015,1.033430,0.000285,-0.001213,0.000016,0,2015-08-21 00:02:40
27,35.07,26.69,25.83,60.17,1021.73,359.13,359.85,260.50,-3.160446,24.994978,73.041150,0.015167,-0.003092,1.033513,0.000283,-0.002009,-0.000076,0,2015-08-21 00:02:51
28,35.03,26.65,25.82,60.13,1021.69,359.14,359.85,260.01,-3.294139,24.800981,73.291482,0.015332,-0.003068,1.033593,0.000219,-0.001135,-0.000173,0,2015-08-21 00:03:00
29,35.06,26.66,25.82,60.13,1021.71,359.13,359.83,260.10,-3.342692,24.848513,73.113447,0.015238,-0.002991,1.033436,-0.000026,0.000378,0.000130,0,2015-08-21 00:03:10
30,35.06,26.66,25.81,60.07,1021.72,359.14,359.83,260.15,-3.235314,24.723160,73.003025,0.015102,-0.002965,1.033515,0.000084,0.000004,0.000279,0,2015-08-21 00:03:21
31,35.01,26.66,25.80,60.08,1021.70,359.11,359.83,260.57,-3.040154,24.559248,72.991627,0.015228,-0.003145,1.033485,-0.000030,-0.001867,0.000000,0,2015-08-21 00:03:30
32,35.05,26.64,25.79,59.93,1021.72,359.13,359.83,259.67,-3.502216,24.639615,72.985479,0.015365,-0.003099,1.033448,0.000247,0.000814,0.000142,0,2015-08-21 00:03:40
33,34.98,26.64,25.79,60.09,1021.71,359.11,359.84,259.99,-3.291426,24.690783,73.079931,0.015266,-0.002983,1.033562,0.000012,0.002032,0.000021,0,2015-08-21 00:03:51
34,34.92,26.63,25.78,60.24,1021.71,359.11,359.83,260.39,-3.130553,24.622771,72.917183,0.015182,-0.003048,1.033514,-0.000091,-0.000522,-0.000022,0,2015-08-21 00:04:00
35,34.94,26.63,25.78,60.08,1021.72,359.15,359.83,260.14,-3.284057,24.742225,72.831583,0.015289,-0.002869,1.033405,-0.000045,0.001636,0.000183,0,2015-08-21 00:04:10
36,34.96,26.63,25.77,59.82,1021.72,359.18,359.85,260.30,-3.114061,24.405496,72.758547,0.015164,-0.002997,1.033655,0.000317,0.000454,-0.000116,0,2015-08-21 00:04:21
37,35.00,26.61,25.76,60.03,1021.73,359.05,359.85,260.07,-3.312936,24.578348,73.012013,0.015144,-0.002978,1.033423,0.000179,-0.001839,-0.000073,0,2015-08-21 00:04:30
38,34.96,26.60,25.75,59.98,1021.72,359.16,359.83,259.70,-3.478341,24.851265,73.351843,0.015188,-0.003025,1.033405,-0.000365,0.000037,0.000337,0,2015-08-21 00:04:40
39,34.97,26.60,25.75,59.90,1021.73,359.15,359.82,259.96,-3.312434,24.658098,73.556204,0.015190,-0.003007,1.033588,-0.000293,-0.000606,0.000314,0,2015-08-21 00:04:51
40,35.01,26.59,25.74,59.91,1021.74,359.09,359.82,260.13,-3.283788,24.637335,73.177403,0.015119,-0.003113,1.033494,-0.000052,-0.001451,0.000171,0,2015-08-21 00:05:00
41,34.92,26.58,25.74,59.94,1021.72,359.05,359.82,259.71,-3.444731,24.673740,73.016255,0.015233,-0.002964,1.033500,0.000095,-0.000297,0.000116,0,2015-08-21 00:05:10
42,34.93,26.59,25.73,59.99,1021.73,359.16,359.83,260.15,-3.257883,24.662726,73.299347,0.015301,-0.003135,1.033551,-0.000089,0.000024,0.000190,0,2015-08-21 00:05:21
43,34.94,26.58,25.72,59.84,1021.73,359.17,359.82,260.15,-3.272126,24.820475,73.151725,0.015139,-0.003092,1.033396,0.000002,0.000517,0.000047,0,2015-08-21 00:05:30
44,34.94,26.58,25.72,59.85,1021.73,359.15,359.84,259.99,-3.327428,24.897233,73.315035,0.015157,-0.003210,1.033499,0.000086,0.000003,-0.000040,0,2015-08-21 00:05:40
45,34.96,26.56,25.71,59.90,1021.73,359.17,359.82,259.62,-3.513276,24.744618,73.335893,0.015154,-0.003158,1.033516,-0.000056,-0.001283,0.000250,0,2015-08-21 00:05:51
46,34.92,26.56,25.71,60.00,1021.72,359.14,359.82,259.83,-3.451276,24.844250,73.160438,0.015175,-0.003165,1.033597,-0.000044,0.000397,0.000102,0,2015-08-21 00:06:00
47,34.93,26.57,25.70,59.82,1021.74,359.10,359.82,259.64,-3.484871,24.761796,73.171889,0.015204,-0.003183,1.033417,-0.000172,0.001779,0.000072,0,2015-08-21 00:06:10
48,34.88,26.56,25.70,59.93,1021.73,359.23,359.82,259.57,-3.524692,24.577030,73.338869,0.015140,-0.003146,1.033509,-0.000052,0.001086,0.000047,0,2015-08-21 00:06:21
49,34.86,26.56,25.70,60.04,1021.74,359.17,359.82,259.46,-3.530657,24.727243,73.506629,0.015259,-0.003085,1.033490,0.000127,-0.001058,0.000107,0,2015-08-21 00:06:30
50,34.87,26.57,25.70,60.00,1021.75,359.15,359.83,259.45,-3.563086,24.508894,73.486748,0.015239,-0.003150,1.033436,-0.000123,0.000917,0.000156,0,2015-08-21 00:06:40
51,34.92,26.55,25.69,59.90,1021.75,359.07,359.82,259.47,-3.565600,24.751896,72.944466,0.015203,-0.003061,1.033401,-0.000184,-0.003282,0.000228,0,2015-08-21 00:06:51
52,34.90,26.57,25.69,59.98,1021.75,359.13,359.81,259.80,-3.415048,24.704310,73.345351,0.015323,-0.003018,1.033394,-0.000273,-0.002238,0.000541,0,2015-08-21 00:07:00
53,34.87,26.56,25.69,59.98,1021.73,359.14,359.81,259.76,-3.450832,24.825058,73.077189,0.015330,-0.003087,1.033381,-0.000406,-0.001705,0.000402,0,2015-08-21 00:07:20
54,34.89,26.55,25.70,59.99,1021.73,359.20,359.82,259.77,-3.452835,24.646913,73.096123,0.015337,-0.003174,1.033340,-0.000019,-0.000358,0.000137,0,2015-08-21 00:07:30
55,34.93,26.56,25.70,60.21,1021.73,359.11,359.81,259.24,-3.621878,24.447662,73.058099,0.015303,-0.003053,1.033352,-0.000156,0.001437,0.000185,0,2015-08-21 00:07:41
56,34.92,26.55,25.70,60.24,1021.74,359.14,359.81,259.20,-3.601164,24.397826,73.344138,0.015309,-0.003066,1.033269,-0.000224,0.000772,0.000040,0,2015-08-21 00:07:50
57,34.88,26.55,25.70,60.15,1021.75,359.08,359.82,259.30,-3.615151,24.535700,73.288586,0.015171,-0.003115,1.033431,-0.000258,-0.001438,0.000164,0,2015-08-21 00:08:00
58,34.92,26.55,25.70,60.23,1021.76,359.12,359.81,259.31,-3.631793,24.607065,73.335730,0.015201,-0.003043,1.033456,-0.000389,-0.000674,0.000328,0,2015-08-21 00:08:11
59,34.89,26.55,25.70,60.28,1021.76,359.16,359.81,258.93,-3.743983,24.327542,72.971609,0.015193,-0.003125,1.033403,-0.000352,0.000882,0.000213,0,2015-08-21 00:08:20
60,34.91,26.55,25.70,60.36,1021.75,359.25,359.84,259.25,-3.573684,24.380895,73.326551,0.015150,-0.003082,1.033438,0.000071,-0.000059,0.000053,0,2015-08-21 00:08:30
61,34.88,26.55,25.70,60.38,1021.75,359.16,359.84,259.28,-3.589602,24.481733,72.899598,0.015150,-0.003092,1.033434,-0.000002,-0.000809,-0.000032,0,2015-08-21 00:08:41
62,34.96,26.56,25.70,60.61,1021.74,359.11,359.84,259.58,-3.460915,24.445556,72.787954,0.015181,-0.003027,1.033456,0.000029,-0.001822,0.000145,0,2015-08-21 00:08:50
63,34.93,26.56,25.71,60.38,1021.77,359.17,359.80,259.65,-3.540168,24.784060,72.872217,0.015152,-0.003147,1.033535,-0.000230,0.001421,0.000198,0,2015-08-21 00:09:00
64,34.90,26.56,25.71,60.70,1021.74,359.14,359.82,259.46,-3.562688,24.691184,73.037698,0.015244,-0.003032,1.033485,-0.000139,0.001252,0.000138,0,2015-08-21 00:09:11
65,34.91,26.56,25.71,60.52,1021.77,359.15,359.83,259.86,-3.270646,24.389344,73.082457,0.015307,-0.002960,1.033550,-0.000073,-0.001873,0.000221,0,2015-08-21 00:09:20
66,34.85,26.57,25.71,60.65,1021.76,359.13,359.82,260.60,-2.991254,24.316823,73.248350,0.015256,-0.003025,1.033530,-0.000217,0.001611,0.000236,0,2015-08-21 00:09:30
67,34.91,26.55,25.72,60.57,1021.75,359.09,359.80,260.16,-3.229987,24.602101,72.890805,0.015252,-0.002954,1.033362,-0.000164,-0.000295,0.000063,0,2015-08-21 00:09:41
68,34.92,26.56,25.72,60.61,1021.75,359.16,359.82,260.30,-3.167006,24.495693,72.980594,0.015314,-0.002996,1.033499,-0.000339,0.000466,0.000086,0,2015-08-21 00:09:50
69,34.88,26.55,25.72,60.56,1021.74,359.15,359.82,260.25,-3.238394,24.851017,73.012234,0.015294,-0.002953,1.033344,-0.000308,-0.002010,0.000467,0,2015-08-21 00:10:00
70,34.91,26.56,25.72,60.78,1021.73,359.12,359.82,260.13,-3.279248,24.734220,73.051123,0.015207,-0.002977,1.033537,-0.000246,-0.001901,0.000349,0,2015-08-21 00:10:11
71,34.92,26.57,25.73,60.84,1021.74,359.11,359.82,260.02,-3.339609,24.942493,73.333331,0.015212,-0.002899,1.033474,-0.000260,0.000050,0.000161,0,2015-08-21 00:10:20
72,34.89,26.59,25.73,60.81,1021.75,359.13,359.82,260.00,-3.368861,25.078011,73.519051,0.015276,-0.003104,1.033385,-0.000313,-0.000525,0.000072,0,2015-08-21 00:10:30
73,34.94,26.59,25.73,60.59,1021.76,359.15,359.82,259.82,-3.459664,24.972534,73.440097,0.015228,-0.003076,1.033477,-0.000166,-0.002623,0.000144,0,2015-08-21 00:10:41
74,34.94,26.58,25.74,60.78,1021.76,359.11,359.81,259.92,-3.420852,24.988387,73.110598,0.015256,-0.003012,1.033509,-0.000410,-0.001557,0.000141,0,2015-08-21 00:10:50
75,34.95,26.60,25.74,60.90,1021.77,359.16,359.82,260.16,-3.201389,24.599116,73.048005,0.015291,-0.002876,1.033395,-0.000242,0.000860,0.000113,0,2015-08-21 00:11:00
76,34.92,26.57,25.74,60.83,1021.77,359.18,359.82,260.26,-3.154117,24.480193,73.000778,0.015098,-0.002950,1.033465,-0.000356,0.000686,0.000067,0,2015-08-21 00:11:11
77,34.93,26.58,25.75,60.84,1021.75,359.15,359.84,260.53,-3.027825,24.629670,73.151993,0.015256,-0.002944,1.033517,0.000250,-0.000441,-0.000090,0,2015-08-21 00:11:20
78,34.94,26.61,25.75,61.03,1021.76,359.13,359.83,260.58,-3.083137,24.753704,73.103740,0.015148,-0.002887,1.033374,-0.000001,-0.002016,0.000055,0,2015-08-21 00:11:30
79,34.93,26.61,25.75,60.85,1021.76,359.07,359.82,260.24,-3.224210,24.631191,72.960464,0.015192,-0.003095,1.033457,-0.000071,-0.001203,0.000039,0,2015-08-21 00:11:41
80,34.96,26.63,25.75,61.06,1021.75,359.15,359.83,259.85,-3.375890,24.699032,73.059262,0.015232,-0.003026,1.033464,-0.000115,0.000422,0.000081,0,2015-08-21 00:11:50
81,34.94,26.63,25.76,61.10,1021.74,359.08,359.84,259.95,-3.321684,24.543587,73.425526,0.015273,-0.002874,1.033455,-0.000163,0.001615,0.000027,0,2015-08-21 00:12:00
82,34.94,26.61,25.76,60.91,1021.74,359.09,359.83,259.86,-3.351647,24.682927,73.359149,0.015205,-0.002950,1.033451,0.000058,0.000279,-0.000142,0,2015-08-21 00:12:11
83,34.89,26.61,25.76,61.06,1021.75,359.14,359.84,260.13,-3.249293,24.611752,72.869188,0.015222,-0.002984,1.033497,-0.000223,0.001051,-0.000069,0,2015-08-21 00:12:20
84,34.93,26.63,25.76,61.26,1021.75,359.11,359.82,259.76,-3.522202,25.031838,72.710332,0.015155,-0.002994,1.033485,-0.000249,-0.000267,-0.000077,0,2015-08-21 00:12:30
85,34.96,26.63,25.77,61.29,1021.74,359.18,359.84,260.25,-3.190940,24.840586,72.657701,0.015186,-0.002845,1.033465,-0.000056,-0.000943,0.000032,0,2015-08-21 00:12:41
86,34.99,26.63,25.77,61.33,1021.75,359.11,359.83,260.38,-3.124654,24.601844,72.805952,0.015247,-0.003040,1.033482,-0.000329,-0.000227,0.000016,0,2015-08-21 00:12:50
87,34.98,26.63,25.77,61.14,1021.76,359.14,359.82,260.76,-2.963974,24.566830,73.350127,0.015083,-0.002996,1.033490,-0.000150,0.001021,0.000209,0,2015-08-21 00:13:00
88,34.92,26.63,25.78,61.30,1021.75,359.07,359.82,260.80,-2.929057,24.723130,73.462586,0.015174,-0.003066,1.033499,-0.000135,-0.001816,0.000196,0,2015-08-21 00:13:11
89,34.99,26.62,25.78,61.33,1021.77,359.13,359.82,261.49,-2.645843,24.720790,73.478273,0.015182,-0.002962,1.033564,-0.000221,-0.000051,0.000425,0,2015-08-21 00:13:21
90,34.99,26.64,25.79,61.37,1021.77,359.22,359.82,261.16,-2.803617,24.564996,73.727920,0.015070,-0.002957,1.033525,-0.000495,0.001668,0.000232,0,2015-08-21 00:13:30
91,35.07,26.65,25.79,61.18,1021.76,359.19,359.82,261.25,-2.769434,24.862381,73.483126,0.015168,-0.002975,1.033613,-0.000111,-0.001062,0.000333,0,2015-08-21 00:13:40
92,34.98,26.64,25.79,61.24,1021.77,359.02,359.82,261.31,-2.706430,24.536564,73.483311,0.015283,-0.002946,1.033495,-0.000201,0.000487,0.000125,0,2015-08-21 00:13:51
93,34.97,26.65,25.80,61.24,1021.78,359.18,359.86,260.84,-2.899856,24.492660,73.373261,0.015229,-0.002960,1.033333,-0.000013,0.000694,-0.000168,0,2015-08-21 00:14:00
94,35.04,26.66,25.80,61.24,1021.79,359.15,359.84,260.70,-2.975274,24.643054,73.369200,0.015327,-0.003000,1.033354,0.000066,0.000868,-0.000133,0,2015-08-21 00:14:11
95,35.03,26.66,25.81,61.40,1021.79,359.13,359.84,260.64,-3.041763,24.625990,73.381039,0.015282,-0.003059,1.033498,0.000383,-0.003496,-0.000270,0,2015-08-21 00:14:20
96,34.99,26.67,25.81,61.52,1021.79,359.13,359.85,260.35,-3.103058,24.550448,73.201788,0.015291,-0.002910,1.033496,0.000177,0.000049,-0.000275,0,2015-08-21 00:14:30
97,34.97,26.67,25.81,61.31,1021.80,359.10,359.85,260.58,-3.014133,24.687244,73.160198,0.015388,-0.002922,1.033505,0.000134,-0.001144,0.000075,0,2015-08-21 00:14:41
98,35.04,26.66,25.82,61.35,1021.79,359.09,359.83,260.39,-3.195708,24.898387,73.342552,0.015218,-0.003001,1.033410,0.000153,-0.000226,-0.000046,0,2015-08-21 00:14:50
99,35.02,26.67,25.82,61.44,1021.79,359.19,359.83,260.41,-3.161463,24.867613,73.328716,0.015279,-0.002984,1.033456,-0.000121,0.001340,-0.000005,0,2015-08-21 00:15:00
100,35.04,26.67,25.83,61.45,1021.78,359.16,359.84,260.78,-2.956006,24.932936,73.431447,0.015356,-0.003035,1.033390,0.000225,0.000803,-0.000062,0,2015-08-21 00:15:11
101,35.08,26.68,25.83,61.45,1021.77,359.13,359.83,260.79,-3.051571,24.881539,73.352888,0.015320,-0.003012,1.033405,0.000259,0.000069,-0.000150,0,2015-08-21 00:15:20
102,35.06,26.68,25.83,61.48,1021.78,359.13,359.83,260.31,-3.191805,24.802645,73.558998,0.015285,-0.002944,1.033526,-0.000096,0.001334,-0.000044,0,2015-08-21 00:15:30
103,35.04,26.69,25.84,61.42,1021.79,359.15,359.84,260.38,-3.118905,24.610084,73.303374,0.015293,-0.003028,1.033466,0.000329,0.000079,-0.000166,0,2015-08-21 00:15:41
104,35.09,26.69,25.84,61.33,1021.80,359.24,359.84,260.38,-3.161125,24.687646,73.145989,0.015394,-0.003026,1.033315,0.000020,-0.000001,0.000031,0,2015-08-21 00:15:50
105,35.10,26.70,25.84,61.45,1021.79,359.11,359.85,259.97,-3.347454,24.892964,73.457471,0.015327,-0.002994,1.033378,0.000397,-0.000338,-0.000347,0,2015-08-21 00:16:00
106,35.04,26.69,25.85,61.55,1021.78,359.15,359.85,259.78,-3.501569,25.178909,73.110982,0.015271,-0.002967,1.033439,0.000236,0.000191,-0.000153,0,2015-08-21 00:16:11
107,35.08,26.70,25.85,61.63,1021.77,359.17,359.84,260.22,-3.242874,25.162408,73.020208,0.015254,-0.003039,1.033434,0.000134,-0.000013,-0.000242,0,2015-08-21 00:16:20
108,35.15,26.71,25.85,61.61,1021.78,359.17,359.84,260.52,-3.093398,24.877553,73.191010,0.015334,-0.003000,1.033441,0.000016,0.000101,-0.000171,0,2015-08-21 00:16:30
109,35.04,26.72,25.86,61.59,1021.78,359.05,359.86,260.76,-3.002387,24.896889,73.279712,0.015271,-0.003017,1.033546,0.000328,-0.000358,-0.000234,0,2015-08-21 00:16:41
110,35.12,26.72,25.86,61.60,1021.79,359.15,359.84,260.36,-3.224049,24.962203,73.281679,0.015218,-0.002967,1.033662,0.000036,-0.002312,0.000062,0,2015-08-21 00:16:50
111,35.09,26.73,25.86,61.45,1021.80,359.09,359.84,260.69,-3.034764,25.009999,73.348366,0.015170,-0.002856,1.033438,0.000143,-0.001887,-0.000002,0,2015-08-21 00:17:00
112,35.07,26.74,25.87,61.60,1021.78,359.07,359.84,260.81,-2.999267,24.910074,73.085216,0.015205,-0.003035,1.033551,-0.000033,-0.000844,0.000007,0,2015-08-21 00:17:11
113,35.02,26.73,25.87,61.63,1021.78,359.16,359.83,260.75,-2.990609,24.942339,73.096946,0.015307,-0.003021,1.033434,0.000131,-0.000632,0.000009,0,2015-08-21 00:17:20
114,35.14,26.73,25.88,61.79,1021.75,359.19,359.84,260.79,-2.977293,24.582105,73.241933,0.015252,-0.002928,1.033468,-0.000088,0.000600,0.000136,0,2015-08-21 00:17:30
115,35.05,26.73,25.88,61.70,1021.77,359.15,359.83,260.91,-2.870492,24.745537,73.131406,0.015200,-0.003103,1.033517,-0.000158,0.000085,0.000091,0,2015-08-21 00:17:41
116,35.08,26.73,25.89,61.64,1021.80,359.19,359.84,260.90,-2.888436,24.575499,73.059441,0.015282,-0.002876,1.033415,0.000161,-0.001862,-0.000032,0,2015-08-21 00:17:50
117,35.14,26.75,25.89,61.63,1021.77,359.16,359.83,261.22,-2.786792,24.680676,73.119291,0.015144,-0.002864,1.033543,-0.000188,0.000652,0.000079,0,2015-08-21 00:18:00
118,35.11,26.74,25.89,61.54,1021.77,359.13,359.83,260.91,-2.891117,24.669880,73.117768,0.015284,-0.002916,1.033600,-0.000182,-0.002560,0.000136,0,2015-08-21 00:18:11
119,35.14,26.75,25.90,61.70,1021.77,359.12,359.81,261.21,-2.763304,24.769797,72.989681,0.015348,-0.002937,1.033577,-0.000413,0.000487,0.000256,0,2015-08-21 00:18:21
120,35.13,26.76,25.90,61.69,1021.75,359.12,359.82,260.67,-3.052855,24.467099,73.193113,0.015224,-0.002937,1.033577,-0.000265,-0.001610,0.000085,0,2015-08-21 00:18:30
121,35.10,26.75,25.90,61.60,1021.75,359.28,359.83,260.84,-2.874699,24.541937,72.800506,0.015312,-0.003012,1.033403,-0.000054,0.003736,0.000192,0,2015-08-21 00:18:41
122,35.18,26.77,25.91,61.64,1021.74,359.12,359.83,260.75,-2.991372,24.717764,72.703537,0.015302,-0.002976,1.033476,-0.000356,-0.001017,0.000030,0,2015-08-21 00:18:50
123,35.13,26.78,25.91,61.73,1021.75,359.06,359.82,260.97,-2.880889,24.643330,72.991651,0.015280,-0.002987,1.033548,-0.000224,-0.000783,0.000014,0,2015-08-21 00:19:00
124,35.17,26.77,25.91,61.67,1021.76,359.21,359.84,260.23,-3.139449,24.245681,73.019086,0.015255,-0.003059,1.033458,0.000240,0.002883,-0.000079,0,2015-08-21 00:19:11
125,35.13,26.76,25.92,61.82,1021.74,359.03,359.84,260.82,-2.869503,24.175759,73.004828,0.015337,-0.003004,1.033450,0.000125,-0.001814,-0.000137,0,2015-08-21 00:19:20
126,35.15,26.78,25.92,61.75,1021.75,359.24,359.84,260.58,-2.980529,24.272105,72.523894,0.015291,-0.002962,1.033509,0.000185,0.000809,-0.000260,0,2015-08-21 00:19:30
127,35.17,26.78,25.93,61.65,1021.75,359.09,359.85,261.05,-2.758334,24.155205,72.582841,0.015299,-0.002854,1.033560,0.000274,0.000244,-0.000141,0,2015-08-21 00:19:41
128,35.15,26.78,25.93,61.64,1021.75,359.12,359.84,260.36,-3.118456,24.182745,72.855187,0.015257,-0.003074,1.033404,0.000219,0.001501,-0.000120,0,2015-08-21 00:19:50
129,35.12,26.78,25.93,61.79,1021.76,359.22,359.83,260.10,-3.146700,24.160316,73.031959,0.015389,-0.002851,1.033456,-0.000108,0.000883,-0.000284,0,2015-08-21 00:20:00
130,35.14,26.80,25.94,61.83,1021.75,359.13,359.83,260.42,-3.016278,24.357182,72.926921,0.015344,-0.002845,1.033473,-0.000046,-0.000149,-0.000063,0,2015-08-21 00:20:11
131,35.20,26.80,25.94,61.77,1021.75,359.21,359.83,261.15,-2.754626,24.325886,72.887600,0.015289,-0.002969,1.033439,0.000036,-0.000166,0.000202,0,2015-08-21 00:20:21
132,35.16,26.81,25.95,61.81,1021.76,359.06,359.83,260.37,-3.156481,24.342544,73.034476,0.015390,-0.002942,1.033534,-0.000238,0.000615,0.000203,0,2015-08-21 00:20:30
133,35.24,26.78,25.95,61.76,1021.76,359.14,359.81,260.48,-3.015128,24.435347,73.272696,0.015388,-0.002951,1.033494,-0.000236,-0.000421,0.000479,0,2015-08-21 00:20:40
134,35.20,26.81,25.95,61.75,1021.77,359.18,359.83,261.31,-2.683284,24.272262,72.931555,0.015411,-0.002916,1.033354,-0.000283,0.001701,0.000282,0,2015-08-21 00:20:51
135,35.22,26.81,25.96,61.77,1021.76,359.10,359.84,260.70,-2.904459,24.131149,73.087268,0.015374,-0.002994,1.033250,-0.000163,0.000740,0.000178,0,2015-08-21 00:21:00
136,35.21,26.81,25.96,61.89,1021.77,359.11,359.82,261.01,-2.751886,24.235007,72.975113,0.015483,-0.002998,1.033244,-0.000446,0.001206,0.000116,0,2015-08-21 00:21:10
137,35.21,26.82,25.97,61.73,1021.77,359.13,359.83,260.46,-3.037969,24.214374,72.933261,0.015316,-0.002940,1.033488,-0.000127,-0.001303,-0.000146,0,2015-08-21 00:21:21
138,35.21,26.81,25.97,61.87,1021.78,359.09,359.84,260.33,-3.087365,24.273953,73.246862,0.015334,-0.002807,1.033555,-0.000100,0.000967,-0.000100,0,2015-08-21 00:21:30
139,35.19,26.82,25.97,61.78,1021.77,359.16,359.83,260.77,-2.898332,24.474021,73.391762,0.015325,-0.002994,1.033484,0.000158,-0.000188,0.000080,0,2015-08-21 00:21:41
140,35.19,26.81,25.98,61.78,1021.77,359.15,359.84,260.93,-2.836915,24.262535,73.203057,0.015421,-0.002998,1.033452,0.000012,-0.000130,-0.000181,0,2015-08-21 00:21:51
141,35.30,26.81,25.98,61.67,1021.77,359.18,359.83,260.79,-2.921154,24.456339,73.436281,0.015406,-0.002820,1.033473,-0.000140,-0.001223,0.000039,0,2015-08-21 00:22:00
